negative	2주걸림
negative	2닐정도 사용했지만 꺼짐이 너무 심해서 추천드리고 싶지 않아요 ㅠㅠ
negative	2종세트 09년10월7일제조/풋크림09년11월28일제조/팩08년11월12일제조/데오드란트 08년 1월21일제조/ 멉니까! 제조일 최근꺼로 해달랬더만 08년제조는멉니까..아놔
negative	2만원에 100개 짜리 샀던거랑 같은 퀄리티네요 ㅡㅡ
negative	2팩사서 1팩 써보는데 아기 엉덩이에 알갱이가 묻어 나와요;; 이거 문제 있는거 아닌가요? 1팩 다시 반품하고 싶네요;; 아기 엉덩이가 빨간 좁쌀도 났구요;; 이것저것 기저귀 써봤지만 이것처럼 찝찝한 기저귀는 첨이예요~ 환불안되나요?
negative	2개중에 1개가 불량이어서 새로 받았는데 또 불량품이왔었어요세번째 배송만에 정상품 수령했습니다상품은 빠르게 잘 보내주셨으나 중간에 일대일 문의할때마다 핑퐁되어 답답했어요
negative	2번사서 2번 붙였는데 옆에 다뜸 가격도 비싸고 별루에요.
negative	2만원씩 2개를 샀는데 사은품은 1.5개만 오네요? 대단하심 ㅋㅋ
negative	2주만에 3개 다 고장
negative	2단계랑 3단계 5개씩 시켰는데 다 한가지색으로만오네요? 둘째 딸인데 초록색 싫다고 난리네요ㅠ 배송도 넘 느리고.........
negative	2살아가 3일썼는데 모가 벌어지고 뒤에 고무에 이자국이 나면서 떨어져나가네요...ㅜ
negative	2틀만에 한 왼쪽이 통화 대화가 안됨 ㅠㅠ
negative	2주만에 큰 충격도 없었는데 걷다가 그냥 신발끈 끊어짐
negative	2단우산 ㅠ 실망이예요
negative	2주만에 도착 참 안되면 주문을 받지 말던가 간단한거 하나가지고 무슨 2주나 걸리는지 능력이 안되면 팔지마요
negative	2단계는 여아 . 3단계는 남아로 부탁했는데 남아에는 분홍색 노랑색이고 ..여아거는 분홍이 한개도 없고 .. ㅠㅠ 조금만 신경써주시지ㅡㅡ
negative	2층인데 배송 1층에다 그냥 던지고 갔고요 그냥 싼맛에,, 소리 엄청납니다 하 ㅡㅡ 그냥 그럭저럭 쓰고있어요 ㅡ
negative	2일짼데 아직 향이 1도안나여... 트리는 흡수하는데 몇일걸린다길래 지금 기다리고잇삼....
negative	2개구매 개별 배송 5000원 비용받아놓고 송장하나로 묶어배송하는 물건.. 이런식으로 팔지 맙시다 고객이 납득할수 있어야 하지 않습니까? 개별배송이면 개별송장 붙혀서 정당하게 물건 파시기바랍니다
negative	2회연속 너무 쉽게 깨졌어요 ㅜㅜ 속상하네요..
negative	2주만에 신발 아작남 한 철은 신을 줄 알았는데ㅋㅋㅋㅋㅋㅋㅋ 사지마세여..그냥치킨시켜드세요
negative	2주만에 겨우 받았고..판매자 통화도 안되고..선물용으로 좋다고 돼잇어서 샀지만 박스도 없이 본품상자에 테이프가 붙어와서 선물은 실패..ㅠㅠ
negative	2주만에 받음 기다리다 지침 취소 할 수 없도록 배송 중이라 하네요
negative	2박스는 룽고 디카페인 주문했는데 그냥 룽고 로 오배송에 2박스는 아예 안오고... 디카페인 아님 못먹어서 오배송한거 제품 교환해달랬더니 박스 위에 개봉했다고 1박스는 안바꿔줌. 여기서 35박스 샀는데 (대충 3개월 구매내역 봐도 3,4,5월초 까지) 다시는 여기서 안삼. 일처리 하는거 엄청 융통성 없고 느림. 서비스 불만족
negative	2주정도 사용 후기입니다. 기존 매직팬티라인보다 못한듯해요 거의 매일밤 쉬가 새는듯해요 낮에 사용하는건 자주 갈아주니 상관업지만 밤에하는 기저귀는 다른걸로 바꿔줘야겠어요 하기스 기저귀라인은 첫째때부터 해서 모두 써봤는데 너무 별로예요
negative	2중으로 되어 있는거네요. 그림을 아래쪽에 배치해서, 반만 열어도 그림이 나오게 해달라고 한거였는데, 반만열면 빈 화면만 나오고, 다 내려야, 그림이 아래쪽에 나오네요. 2중구조라
negative	2키로는 더나감
negative	2주전에 샀는데 "바디피트 일본제품"이었네요.그동안 바디피트랑 내츄럴코튼만 써왔는데 다음부터는 내츄럴코튼만 구입하려고요..
negative	2단계는 여아용 3단계는 남아용으로 부탁드렸는데.. ㅠㅠ 반대로 왔네요 ㅠㅠ
negative	2주전에 사놓고 보니 "바디피트 일본제품"이었네요.이번꺼만 쓰고 다음부터는 바디피트 애용안하려고요.
negative	2세트나 샀는데 너무 짜요 오리지널은 짜도 너무 짜서 더 먹기가 두려울 정도. 샐러드와 함께 소스 없이 먹어도 짜요
negative	2구짜리 똑딱이 한번 연결 했는데 떨어져 버려서 반품 신청했는데 외관상 이상만 반품 된다니 어이 없네요...
negative	2주정도 간간히 신고 찍은 사진이예요ㅋㅋ발볼이 넓은편이라 첨에 안들어가서 당황 ㅜ 크게사는게 좋을것 같아요 신고다니는데 크게 불편함은 없고 발등부분이 사진처럼 좀 우네요 벌써ㅠ 큰사이즈 다른색으로 하나더사고싶어요 제가 사고 4천원이나 내렸네요ㅋㅋ 짜증남.. 그리고 제가 사기전에 보던 이 제품 후기들이 다사라졌네요? 후기관리하나? 제후기도 없앨껀가요?ㅋㅋ
negative	2개월도 못쓰고 한쪽 펀칭으로 된거같은 줄이 날아갔어요 넘약해요 가방 사서 이렇게 최단시간 떨어진건 이번이 처음이에요
negative	2층콘도 물통은 물이 줄줄세고 뚜껑은잘닫히지도않고 최악
negative	2번빠니 벗겨짐 구멍도 5번정도 신으니 숭숭남 다신안사요
negative	2번정도 세탁기 돌리니 보풀이 ㅠㅠ 정말 실망입니다
negative	2만원에 가까운 가격의 가방인데 재질이 너무 얇아요. 대체 얼마를 남겨먹는건지,,,
negative	2개이상 구매시 사은품 지급이라고 되어 있는데 사은품은 안주네요..
negative	2개이상 구매시 사은품 지급이라고 있는데, 사은품은 안주네요.~
negative	2개인지 모르고 샀었다가 한 개가 사진처럼 설치한지 1주일도 안되서 부러졌고 다시 고쳤는데도 또 몇일 안있다 떨어져서 결국 버렸어요...ㅠ나머지 한개는 지금 저거 버리고 2주째 사용하는중인데 아직 멀쩡해요..다만 이제 이게 부러지면 다시 사야되서 웬만해서는 많이 안올리려고 하고 있어요.눌러서 펌핑으로 나오게 하는 제품들도 선반위에서 누르지 않고 들어서 누르고 다시올려놓는,,,
negative	2년정도 동물원 구입해서 잘사용했어요 시간이 지나니 겉표면 비닐이 자주 지나다니는곳은 떨어져서 재구입했구요 동물원으로 다시 구입했는데 뒤편에 검정깨를 뿌려놓은거처럼 뭔가가 전체적으로 잔뜩 있네요 잘 떨어지지도않고 형태가 모두 똑같은걸 보면 때는 아니고 벌레인것같기도하고 곰팡이인지 좀이슨건지 걷어낸 2년된 매트도 뒷면이 하얗게 말끔한데 새제품이 이러네요 애기아빠가 이미깔아버린후에 제가 발견해서 어찌해야될지 너무 찝찝해요
negative	2년전에 제조된 떨이상품을 팔고 있네요. 배송 및 상품은 그런대로 괜찮았는데 상품의 제조일자가 2018년 6월4일로 거의 2년이나 되는 상품을 보냈더군요. 조금있으면 거의 재고처리로 넘길 물건을 팔고 있으니 구입하실분들은 참고하세요.
negative	2센티씩 모자라 전화했더니 사진찍어 달래서 찍었더니 줄자첨부터 끝까지 나온부분 보내달래 보냈더니 또 위에부분 전체 찍어달라 장난함. 첨부터 한번만 시키지. 제대로된 설명도 없이 해주기싫음 말던지. 더이상 귀찮아 태클 걸기 싫으네요
negative	2주넘게 걸려서 받았나봐요.
negative	2시이전 주문은 당일배송에...배송미뤄지믄 문자라도 준다고 적어놓구선...화요일 2시전에 주문한걸 목요일오후에 받았네요.. 목요일에 써야했는데 덕분에 나가서 다른거 사서썼네요..
negative	2주만에 물건을 받아보았네요 배송 때문에 최악의 쇼핑임
negative	2개사서 와이프 폰붙이고내꺼 붙혔는데 터치가 잘안? ? 그라고와이프 폰필림이 깨졌음 금이갔어요 떨어트린것도안닌데 던아깝네요
negative	2회사용 바람이 안들어가내요..
negative	2주만에 받아? f네요 겉으로는 멀쩡해보이는데 안에 본드냄새가 역하게나네요 본드도튀어나와잇고 암튼 본드냄새 엄청나게납니다
negative	2주만에 받았어요
negative	2주정도 착용해본 결과.. 한번 입으면 엄청 잘늘어나네요... 허리 25인치에 마른편인데..
negative	2박정도 사용하기 좋네요
negative	2주만에 받고싶음 사세오
negative	2단짜리 푹신해서 좋은데 너무 빨리 떨어집니다.. 신경좀 써주세요
negative	2년전에 단화사서 신다가 접착도 떨어져 지저분해서 똑 같은 상품 찾아 2개나 구매했어요.결제를 4일에하고 도착은 10일.. 인터넷 쇼핑 하면서 이리 느린건 또 오랜만이네요. 그리 느렸으면 상품이 만족스러워야 하는데.. 접착제 너무 아끼시네요. 군데군데 붙지않아 구멍이 생긴 부분 많아요. 그렇게 싼 제품 아닙니다. 이보다 더 저렴한 상품도 많아요. 같은거 찾다보니 산건데 상품 질이 떨어지네요..
negative	2개이상 구매하면 텀블러 준다더니 텀블러 없음...
negative	2년전에 샀을때는 주름도 예쁘고정말 맘에들어서 재구매한건데요번건 최악이네요주름이 하나도 안맞네요...꼬깃꼬깃 정말 집에 누가오면 창피할정도로젠장이네요 .. 배송도 느림 ㅋ
negative	2주만에 받았어요 욕날올뻔
negative	2팩이라 기재하고 중요하지 않아 바로 구입했더니 1팩 가격 뭔지 당한느낌
negative	2세트를 시켯는데 한세트는 파손이 되어서 박스 오픈하니 새고 잇고 홈페이지 관리도 제품이 품절인지 아닌지 관리도 잘 일되고... 그냥 최악입니다 ㅋ 바꾸기 귀찬아서 그냥 쓰지만 최악 입니다 ㅋ
negative	2틀만에 고급솜이 납짝해졌어요. 넘 싸게 구입했나?
negative	2주넘게 걸렸나요.. .
negative	2번쓰고 찢어지고~~!!! 2번 교환했는데 다 쓸때가 없습니다. 완전 이상해요...........
negative	2세트를 주문했는데 1세트만 왔습니다. 기다렸습니다. 다시 보내왔습니다. 커튼봉 빼고 커튼만 왔습니다. 어쩌실 겁니까
negative	2주만에 배송오네요 -_;
negative	2달만에 고장났네요 10월달에 구매해서 설치했는데 2달쓰고 불이 안들어오네요 싼게 비지떡이네요
negative	2만원대 상품치고는 질이 많이 떨어져보여요~ 나름 쿠션이 있어서 좀 나아보이지만 신어봐야 알것 같네요...
negative	2달만에 떨어뜨리자 완전 조각조각 금이 가서 버렸어요
negative	2셋트를 신청했는데 포장시 제일 밑에 적제된 부품이 모두 파손되어 1셋트는 3단으로 사용중에 있습니다. 물건은 가격대비 괜찮은 것 같은데 포장시 충격보호를 위한 스티로폼 등이 없고 딸랑 제품만 넣어놓으니 배송중 당연히 파손될 수 밖에 없습니다. 사장님은 리뷰를 안 보시나 봐요. 포장도 신경을 써야합니다. 또한 마감처리후 청소를 제대로 안해서 부스러기가 넘 많은데 대단히 실망입니다. 반품하기 귀찮아 그냥 사용합니다만 두번 다시는 구매 안합니다. 파손된 제품을 받고 싶지 않네요.
negative	2번밖에 안신었는데 구멍이 났어요.역시 싼 가격엔 이유가 있었던것인가봅니다.첫착용후 세탁-그후2번째 착용-구멍발견ㅠㅠ참고로 잠시 외출하려고신었던것이었을뿐..이틀내내신고있었던것도아니고 오랜시간 걸었던 것도 아닌데 좀.. 당황스러웠습니다.
negative	2인용운 사지마세요 라면도 못끊일정도.. 백팩킹아님 못써요
negative	2세트나 주문했는데 사은품도 안보내고 너무하시네요... 사은품 준다는말 삭제하는게 날듯.. 잔뜩 기대하게 많들고 뭐하는 겁니까
negative	2세부터 쓸수있다고 되어있는데 칫솔모가 너무 크네요 ...
negative	2개상품 주문했는데 하나만왔고. 나눔배송에대해 안내받은것없었는데 어늘 택베받으니 다뜯겨져있네요 최악의 배송입니다... 아무런 조치도없고 안내도없고 양해나 사과는 당연히 없구요 최악입니다 ..
negative	2개이상 배송이라고 표기한것처럼 사은품도 2개이상이라고 표기해주시지 그랬어요? +사은품을보고 주문하고 기대하다 제품하나 달랑 온거보고 조금 실망스러웠어요.ㅜㅜ 제품은 괜찮은듯하네여
negative	2주정도 사용했는데, 스마트폰 접착? 이 잘 안됩니다 아주 쎄게 눌러야 할때가 많고 자연스럽게 터치했을때 인식을 많이 못하네요......ㅠㅠ
negative	2주만에 배송왔어요.. 싼거라 배송이 느려요...
negative	2켤레나 주문했는데..ㅡㅡ 너무 커서 일반 슬리퍼랑 별 차이가 없어요 반품하는거 일이라 그냥 포기..
negative	2주만에 고장이요ㅠㅠ
negative	2박스는 디카페인인데 그냥 룽고로 오배송에 2박스는 아예 안보내고 오배송한 제품 교환해 달랬더니 박스 위에 살짝 개봉했다고 1박스는 안바꿔줌. 여기서 35박스 샀는데(3,4,5월초까지 대충 3개월봐도) 다시는 여기서 안삼. 일처리 하는거 엄청 융통성 없고 느림. 서비스 매우 불만족
negative	2번이나 말씀드렸는데 결국 잘못왔던... 빠르게 교환해주셨네요
negative	2일만에 터치불량으로 안써요 너무별로네요
negative	2박스는 다른제품으로 오배송에 2박스는 아예 안보내고... 오배송 한 제품 교환해 달랬더니 박스 위에 살짝 개봉했다고 1박스는 안바꿔줌. 여기서 35박스 샀는데(3,4,5월초까지) 다시는 여기서 안삼. 일처리 하는거 엄청 융통성 없고 느림.
negative	2박스는 다른제품으로 오배송에 2박스는 아예 안보내고... 오배송한 제품 교환해 달랬더니 박스 위에 살짝 개봉했다고 1박스는 안바꿔줌. 여기서 35박스 샀는데 (3,4,5월초 까지) 다시는 여기서 안삼. 일처리 하는거 엄청 융통성 없고 느림.
negative	2박스는 다른제품으로 오배송에 2박스는 아예 안보내고... 오배송한 제품 교환해 달랬더니 박스 위에 살짝 개봉했다고 1박스는 안바꿔줌. 여기서 35박스 샀는데(3,4,5월초까지) 다시는 여기서 안삼. 일처리 하는거 엄청 융통성 없고 느림.
negative	2주전에 주문했는데요...제품이안왔는데 무슨후기를...확인부탁드릴게요
negative	2개쓰고 발진일어났어여 ㅠㅠ 하기스로 다시 바꿔야겠어요 퓨
negative	2주이상 기다릴자신있으면 주문 상품은 걍 시중에 파는정도
negative	2개구입/하나는 가격대비 만족/ 다른하나는 부품도 하나는 안오고 하나는 파손되서 걸리지도 않고 정말 짜증!
negative	2플러스1상품을.. 양심없네요
negative	2번무지2세트 구매했는데색상선택을 배송란에 안해서골고루받았네요뭐가 묻어서 온 양말도있고바느질이 엄청 엉성해요그리고 흰색회색섞인양말 안쪽은사진같은상태에요20족 모두 바느질이 엉성합니다반품비 아까워서 수취확인합니다
negative	2단계가2세에서5세라주문했는데 2세에서4세까지네요 한개만 2세에서5세고~~어떤게맞는건지~~
negative	2겹같은3겹이네요...기존 모*와 비교해보니...색은 더 하얗고 깨끗하지만 두께가 많이 얇네요..아쉽...
negative	2중망사를 2개주문을 했는데 받아본물건은 일반접이식3단의자 그것도 둘다 판매자에게 연락하니 그대로제포장반품 ㅜ.ㅜ 포장특성상 반품이 어려워 차액 환불 요청하니 G마켓 구매로 오인 환불금액도 적고 다시문의하니 완전불쾌한 말투로 응대하다 사이트에서 구매하면 차액이더생긴걸 확인후 웃으면서 미안하다고 하네요 (결국은 믿고구매하는 사이트 물품도 더비싸게 구매해야하고업체관리도 전혀 이루어지지않고 있는 것입니다)
negative	2천원짜릴 2만원주고 구매했네ㅡㅡ이딴 싸구려를 프린트도 개판 진짜완전 싸구려티나네요이걸 이돈주고 사다니 ㅡㅡ장사 이런식으로 하지마세요
negative	2번째주문 잘 먹었어요..다음에 큰걸로 살까봐요ㅎㅎ
negative	2단계인데 무슨 3단계인것처럼 엄청 뻑뻑하고 뻣뻣해요 5살 아이인데 아프다고 다른 칫솔 사달래요 부드러운모 쓰다가 너무 뻣뻣하고 아파서 못 쓰겠나봐요 캐리 왕팬이라 캐리때문에 산건데 재질이 영~ 싸구려같고 구려요 이름 없는데 싸구려 칫솔 같아요
negative	2개삿는데 배송 엄청 느려요 색상도 틀리게왔음니다 언제받을찌몰라 그냥 입어요 벨트가 별로
negative	2개샀는데 지금 무지 후회하고 있음당..참고하세요..
negative	2시간만에 이게 먼가요 아우
negative	2ㄱ최악의 배송 최악의 마감... 급해서 사용중이지만 굳이? 이제품 구매 추천은..? 애매합니다..
negative	2만원이나 주고 살만한 제품은 아니네요생각보다 부실하고 양쪽에 양면테이프 붙이라고 같이 딸려온거 붙였는데 자꾸 떨어져요
negative	2번째구입 입니다 처음산거는 일주일만에 깨먹고 나의 부주의로 일어난 일이거니 하며 다시 샀더랬져 근데 이것도 일주일이 가고 나니 깨졌습니다 이거 잘 안깨지는 액정 아니에요 그리 로맨틱한 효과없어요 특히 애기있는집은 사지 마세요 식탁에서 방바닥에 떨어져도 깨져요 시멘트는 작살 나겠져! 강화유리 라고 생각하지 마세요 걍 꽁짜로 주는 필름지 쓸려구요
negative	2개샀는데 택배가 내 물건 잃어버리고 잠수탐 장난함?
negative	2번씩이나 교환을 ㅡㅡ^ 물건을 배송할때 확인좀 잘해서 하세요
negative	2천원짜리 시장표 티에도 되있는 목부분 늘어남 방지천도 안되있죠??
negative	2번씩이나 교환을 삼품을 잘보고 배송해야지 2번씩이나 그렇게 다른게오면 누가 신뢰해서 물건을 삽니까 아무리 바쁘고해도 비싼게 잘못온것도아니고 짜구 싼삼품이 그렇게 교환해서 오면 기분좋겠어요? 암튼 오늘에서야 잘받긴했는데 신경좀쓰세요
negative	2벌샀는데 실밥이 부분부분 다뜯어져 있고 2벌 다실밥도 너무 많고 봉제상태도 별로네요 저가라 그런가 마무리 작업이 전혀 안되어 있네요 교환해도 다 그럴것 같아 그냥 몇번 입고 튿어지면 버릴려고요 일단 실밥 라이터로 정리하는라 2시간이나 걸렸어요
negative	2개샀는데 한개가 신으려고봤더니 올이풀려있네요 교환될까요?
negative	2개샀는데 하나는 사이즈가안맞아서 사용 못하고있구요.나머지는 사용중이긴한데 그닥 추천하고싶진 않습니다
negative	2달지나면 알아서 보수하셔야됩니다 전화는 안바쁜시간에도 10통하니 연락되고 상담원은 기계응답처럼 네 이말만합니다. 뽑기잘하실붓 아님 구매 안하시는게 정신건강에 좋아요
negative	2일사용후 불만에서 보통으로 수정. (싸게구입 했는데 하자만 없으면 감사해서 수정해요 많이파세요)
negative	2개샀는데 사은품이 한개주문한거랑 같네요
negative	2세하기엔 크네요ㅡㅠ
negative	2만원이상 구입했는데 커버링테이프 안왔음. 스프레이 번짐
negative	2개샀는데 하나는맞고 하나는작네요 맘에들어 구입했는데 작네요ㅜㅜ 딸신으라고 하루나갔는데 뒤꿈치가 다까였어요ㅜㅢ
negative	2번교환에 결국환불까지 3달이걸렸네요 그동안 모니터없이 얼마나스트레스받았는지 원래 귀찮아서 리뷰같은거 잘안쓰는데 참 디엘티라는 제조사 전화도안받고 상품도하자라 앞으로는 무조건 믿고거릅니다 감사합니다
negative	2만원주고 고속도로에서 파는거 살껄 그랬네요 딱 가격만큼이예요 저렴해보여요
negative	2만원짜리 슈피겐쓰다가 고릴라가 좋다해서 거금들여 들여 b타입 두개샀는데 혹시나 해서 산 여분까지 그자리에서 6만원이 날라감... b타입 붙여도 붙여도 가장자리부터 공기층 절대안빠지고 계속 확대됨. 그것땜에 떼고 다시붙이는 과정에서 두개다 그자리에서 해먹음. 강화유리 계속 써왔어도 부착하는 과정에서 깨져본적은 없어서 당황당황요. 눈물흘리면서 다른브랜드 다시 주문했네요
negative	2일됐는데 칼집쫙쫙가요.....
negative	2색짜리랑 같이구매했는데 단색짜리는 갇은치수인데도 폭이좁고불편하네요 가격이그렇게싼거도 아닌데 왕실망.
negative	2군데정도 실끈어진데있구요 어디에갈린것처럼 헤진데가2군데있더라구요 사무실에그냥 막쓸려고산거라 그냥씁니다 한번이라도더 세심한확인이필요하겠네요
negative	2층콘도에 터널을추가로삿는데 터널싸이즈가안맞음
negative	2년된제품... 아놔 배송도느림
negative	2달된아가..발은 크고..발목은 넘 쫄리고.. 자국생겨 못신겠어여..ㅡㅡ
negative	2번입으니..찢어지네요ㅠㅠ
negative	2인대쿠션/등받이쿠션/
negative	2개주문중1개 사이즈 잘못와서 교환중인데 무소식 왕짜증남
negative	2개구매중1개가 상품으로서의가치는제로인데,,개인적이긴하지만, 왠지 교환한다해서,그닥 별기대 안될거같아~ 자가 수선할라함(복불복상품??ㅠ). .
negative	2개모잘란26개가왔음28개줘야하는거 아님?두번이나확인했으나28개가아닌26개가옴
negative	2주? ㎡? ??맛갓네요
negative	2개덜왔어요
negative	2장시켰는데 1장만와서 다시 택배받음 그런데 길이가 다름ㅜ
negative	2번시켯는데 1번가발이온듯해요..가발이큰가 옆머리가조금떠요 처음써보는거라 제가 익숙하지안아서그래보이는걸까요. 교환반품 귀차나서 연습겸써볼게요
negative	2구짜리인데 한 쪽이 접촉 불량. 이걸 교환하기도 귀찮고 그냥 한 쪽 가지고 쓰렵니다
negative	2인용매트가 좀 작아요..그리고 옥매트커버가 부드럽지가 않아서 잠을 잘 못자요
negative	2건이상이면 수면 양말 보내주신다더니 안보내 주셨네요
negative	2겹이라는데 그리 두껍지 않음1겹 자체가 얇아서 그런듯뒷꿈치에 미끄럼방지 아무 소용없음걷다보면 다 벗겨짐환불하고 싶은데 이미 신엇고 양말이라 못함결론은 사지마요
negative	2틀상관으로 상품이 맘에 들어 구입하게 되었는데..skt멤버쉽카드로 할인되는 금액이 변해 최종구매금액이 올라버렸네요..ㅠㅠ
negative	2개나샀는데 터치가 정말 안되네요 짜증납니다.
negative	2개시켰는데 하나만 왔어요... 이런....
negative	2개세켰는데 하나가 구멍이나있었어요 반품귀찮아서 하나그냥버리네요ㅠㅠ
negative	2주넘게걸림 배송최악
negative	2만원이상시 마스킹테이프 준다고해서 안샀더만 안옴 마스킹신문지로해서 열라 짜증남
negative	2개주문했고 선물할거라고 메시지까지남겼는데 쇼핑백 1개만보내셨네요
negative	2주가되서야 택배가오네요. . 느려도 사은품 기대하며 기다렸는데. . 그사이 품절? 磯摸? 다른게오네요. . 에휴. .
negative	2세대무선용 클립있는것으로 주문했는데 첨부사진처럼 그냥 아무것도 없는것이 왔습니다 ㅠㅠ그냥 써야하는지요~
negative	2개월아기는 답답해하네요ㅠㅠ
negative	2번신었더니 굽이부러지네요ㅡㅡ
negative	2달만에고장..
negative	2컬레샀는데.. 발 무지아픔..... 혹시나 해서 기존 신발신으니 괜찮음.. 어떻해야하는거야~~~
negative	2단계시겼는데 0세~2세가 왔네요~ 잘못온거맞죠? ㅜㅜ
negative	2일에주문해서 11일에 받았어요 재고준비도 없이 행사하다니.. 막상 받으니 싸게산건맞나 싶고.. 제품은 늘쓰던거라만족요
negative	2개주문했는데 1개는 미밴드2용으로 와서 어째야할지.....
negative	2개주문했는데 1개가 불량이네요 아이가 맘상해하니까 속상하네요
negative	2개구입했는데 2개구입하길 정말 잘한거 같네요... 그이상 샀더라면 후회할뻔했습니다~ 우선 브라운스티치 색상은 띠가 검정이 달려있어서 쪽팔립니다~ㅋㅋㅋ 같은색상으로 넣어야 매치가되고 나름 뽀대가 있을건데.. 다른색상이 들어있어서 초딩이봐도 짝퉁인지 알겠네요~ 대충매고 다니다 버려야겠네요... 정장에는 절대비추합니다~
negative	2번주문했는데 왜 싼 1번을 보내셨나요 교환귀찮아서그냥 씁니다
negative	2개주문했는데 이거는 영 접착이 조금 미흡해요. 딱 가격만큼이네요. 뭐 집에서만 할려고하지만 싼게 비지떡이란게 맞네요.
negative	2번구매했는데 돈값을 전혀 못하네요 너무 잘 깨지고 붙이고 난 이후에 터치도 안되고 특히 왼쪽 곡면 부분은 최악입니다 왜 이 제품이 맨위에 있는지 모르겠네요
negative	2천원추가해서 아답터 사서 일반전기전원으로 사용하려고 샀는데. 두시간만 지나면 전원꺼져요.. 노트북아니면 사용할수 없어요..노트북 전원연결해야 오래 켜져요. 책상작아서 자리안차지 하는걸로 샀는데 전원꺼져서 짜증이나네요. 노트북용 이라고 써놓으세요!
negative	2개주문햇는데 하나만 보내고 아무런 연락도 없어 불쾌하네요
negative	2개주문했는데 하나는 고속충전되는데 한개는 안되네요. 반품하기귀찮아서 그냥쓰는데 한번더 확인해서 출고하셨으면 좋겠네요.
negative	2세트시켰는데 한세트만 왔네요. 앉아있기 불편해서 오히려 다행이네요
negative	2개구매했는데 사은품도없이 제품만 왔네요 ㅠㅠ
negative	2세트주고사서 싸게삿어요하지만 색상이 에러네요 베이지색 주문했는데 상세정보보다는 많이 어두워요베이지색원하시면 오트색 주문해야될듯해요
negative	2개주문했는데..2개 모두 뚜껑이 깨져있어요~ 뽁뽁이로 포장이 되있긴하지만,, 택배사 잘못인지 깨져서 왔네요..ㅠㅠ
negative	2개구매했는데117번 으로 잘못들어왔어요 다행히 가격이같고 반품할시간도 없고해서 엄마가 쓰신다해 새로 재주문하니 제발이번엔제대로보네주세요!
negative	2단계시켰는데3단계가왔네요 너무한거아닌가요? 쿠팡에서시키다가 사이트믿고 다시 돌아왔더니만 이게뭡니까??? 갯수도다른데ㅜㅜ 한두푼도아니구 .사이트보다 쿠팡이배달은확실하네요~ 빨리오지도않으면서 실수라니요ㅜㅜ실망입니다
negative	2일쓰고? ? 어짐
negative	2세트주문했는데 1세트만 보낸판매자 재발송하세요!!!!.
negative	2개구매했는데요 2개 합쳐서 하루만에 가격 17000원이 차이남 기분이 참 거시기 하네요 급한거 아니였는데. 그렇다고 샘플을 마니 보내주시는것도 아니고 운빨인가보네요
negative	2구스위치형제품 2개가 불량이라 교환요청했는데 교환제품이 한개만 왔네요.ㅠㅠ
negative	2개서비스안옴ㅜ 미워
negative	2세부터러고해서 샀는데 돌쟁이한테는 큰것같아요
negative	2주걸려받았는데 비닐하나 덜렁포장이고 게다가 찢어져있네요. 미리연락도없고 택배나 물건보내는쪽이나.. 에휴
negative	2주걸려보내주심 연락이라도 주시던가 하셔야죠..택배사 핑계만 저번주에 ..
negative	2시전에입금하면 당일배송이라면서 안오네요...
negative	2주만에받았네요. 주문받아공장에서만들어보내도이것보단빨리받았겠네요 정상적인제품을보낸건지찝찝해서. .
negative	2주만에받았어여.가격은 완전 저렴하나 배송은 완전최악임 머리핀1,끈2개는 배송오류와 늦은배송탓에 서비스인가여? 쨋든 감사! 다신주문하기시르네여
negative	2주만에받았네요.상품은디자인만이뿌지엄청불편해요.무겁고잠깐신었는데발등물집에. . .아직도적응중입니다.다시는여기서안살거같네요.
negative	2번오배송끝에받음
negative	2주만에왔어요ㅡㅡ
negative	2시간도안입었는데 팔 바느질 다풀림어떻게할까?
negative	2종류바지구입바지 하나는 그냥입고또한 바지는 팬티가 보일정도로배부분이 작아 반품처리함
negative	2개째입니다붙이는 과정에서 2개째깨졌습니다손으로 기포 제거하는데그냥 깨져버립니다이걸 돈 받고 파는 건 아기입니다쓰레기 팔고고객 과실로 돌리고돈만 처먹고
negative	2팩인줄알고삿는데 잘못봤네요그래도쓸만하지만접착이너무쌔고 비닐도좀불편해요
negative	2단으로되어있는데요 재질 괜찮아요 그런데 윗단 높이가 높다. 즉 깊이가 깊어 꺼내기가 불편하고 반지 놓는게 세로이든데 가로로 되어있는게 더편하겠네요 불만족입니다 단수를 한단더했음함
negative	2개세트인줄알앗더니 달랑하나
negative	2일이지나도안오네요...............그렇게많이시켰는데......시간도얼마남지않았고..........가격도비싼데.................진짜로너무하네요.
negative	2번신었는데찢어졌어요
negative	2번신었는데찢어지다니
negative	2천원짜리랑다를게없다
negative	2키로보다비싸게샀네요
negative	2주간이나기다려야했고 전화는아예받지도않고 택배도경비실에두고연락도없이. 개판이네요
negative	2개인지알았는데완전개낚임 ㅡㅡ 반품비가나와서그냥씀 ㅡㅡ
negative	2번신고나니에어창다떨어지네요~신을수가없어요
negative	2개를시켯는데하나가깨져서왓네요
negative	2통은머리카락이나와서속상하네요
negative	2세트시켰는데한세트만들어있어요 뭔가요 26000결제되고
negative	2주되었는데물건을아직도못받고있네요 최악입니다.해외직구도이제품보다빨리받겠네요
negative	2쓸만해요쓸만해요쓸만해요쓸만해요쓸만해요
negative	2센치에어깔차은주문했는데생각보다높이가높네요ㅋ
